1405.65210000001,3006.99662500001,2,10,6,526.228285714277,3420.75425,2,7,2,0.220250000000306,5000,6,4,0,13886.312,1225.80799999999,30,0.0244736532964381,1063.109,30,0.0282191195822819,2197.24000000002,94.8683298050514,0.0431761345165073,2029.908,42.4264068711929,0.0209006550401264,4080.4754,0.0291923906088384,23380.469,11357.001,67.0820393249937,0.00590666843517874,9895.06599999999,30,0.00303181403742027,4056.92299999995,60,0.0147895338412883,2528.72000000003,42.4264068711929,0.0167778191619445,10243.6358,0.0101264588689579,11375.176,12748.833,67.0820393249937,0.00526181802875555,4135.49299999999,127.279220613579,0.0307772786977463,4020.22900000001,67.0820393249937,0.0166861239309984,2590.459,30,0.0115809592045271,6974.038,0.0160765449655068,
1619.53381818181,1979.40333333332,0,11,9,436.994285714297,3831.90600000002,4,7,2,1985.22571428571,3389.65009999999,4,7,6,2478.10199999996,1292.44400000002,67.0820393249937,0.0519032463495461,930.923000000068,60,0.0644521619940592,2559.40799999994,42.4264068711929,0.0165766485340336,1526.43500000006,60,0.039307274793881,1757.46240000001,0.04305983291788,3681.38499999989,30280.197,30,0.000990746526516983,5037.17200000002,84.8528137423857,0.0168453278431599,4873.69299999997,30,0.00615549645822997,2121.99300000002,42.4264068711929,0.019993660144587,9198.88799999999,0.0109963077431234,9567.62699999998,12607.199,67.0820393249937,0.00532093126514411,2227.45299999998,94.8683298050514,0.042590496771448,2882.92700000003,42.4264068711929,0.0147164346760055,2551.96499999997,42.4264068711929,0.0166249955901407,5967.43419999999,0.0198132145756846,
1853.8327,1853.8327,0,10,10,2036.0895,3922.21436363636,7,4,4,2161.7885,4121.326375,4,6,4,3688.10999999999,1003.777,60,0.0597742327230051,1001.67300000001,67.0820393249937,0.0669699985174733,931.918999999994,42.4264068711929,0.045525852430515,827.682000000001,60,0.0724916090962471,1490.6322,0.0611904231918101,12466.932,8434.57399999999,67.0820393249937,0.00795322197955626,2386.961,67.0820393249937,0.0281035338763364,10995.991,60,0.00545653411320544,4110.39099999999,42.4264068711929,0.0103217447856403,7678.9698,0.0129587586886846,2662.65299999999,1328.21800000002,60,0.0451733073938156,1656.046,30,0.0181154388223515,4980.133,30,0.0060239355053369,4619.48599999998,94.8683298050514,0.0205365553234823,3049.3072,0.0224623092612466,
1485.91427272727,1816.09277777778,0,11,9,878.467000000001,4079.409625,6,3,2,1666.807,4074.14777777778,5,7,4,11834.986,830.676000000007,30,0.0361151640350748,1820.81099999999,42.4264068711929,0.0233008296144922,6115.45200000002,42.4264068711929,0.0069375749938341,1123.80499999999,30,0.0266950227130153,4345.146,0.0232621478391041,15846.546,2055.39199999999,94.8683298050514,0.046155832953058,9251.288,108.16653826392,0.0116920517731066,6069.88900000001,67.0820393249937,0.0110516089050382,4806.052,67.0820393249937,0.0139578263666298,7605.8334,0.0207143299994581,6856.88200000001,1357.845,60,0.0441876650133115,10882.402,94.8683298050514,0.00871759100656743,2688.04199999999,60,0.0223210798045567,1996.351,67.0820393249937,0.033602327108306,4756.3044,0.0272071657331854,
1544.2898,1930.328875,0,10,8,1034.98971428571,3514.537,7,7,5,1245.8368,2495.34155555555,2,10,7,17805.645,1067.84299999999,94.8683298050514,0.0888410841341395,1523.25200000001,30,0.0196947058004847,1904.74299999999,84.8528137423857,0.0445481693553336,495.99000000002,30,0.0604850904252078,4559.4946,0.0533922624287914,1795.255,4343.24300000002,94.8683298050514,0.0218427405063569,11883.376,42.4264068711929,0.00357023179870711,2255.97899999999,30,0.013297996124964,1822.23800000001,84.8528137423857,0.046565165330975,4420.0182,0.0213190334402507,13733.33,3858.349,94.8683298050514,0.0245878042149767,5513.83500000001,30,0.00544085922048809,6880.034,42.4264068711929,0.00616659843122764,2363.499,67.0820393249937,0.0283825122519594,6469.8094,0.016144443529663,
1424.79116666667,1554.30990909091,0,12,11,1251.9184,3625.9427,6,5,4,1614.8017,3268.452125,2,10,6,8406.71899999998,1259.236,84.8528137423857,0.0673843614242171,430.079999999987,30,0.0697544642857164,704.671000000002,67.0820393249937,0.0951962537481938,463.805000000022,30,0.0646823557313927,2252.9022,0.07425435879738,10695.794,3810.74100000001,60,0.0157449692855011,3755.939,30,0.00798735016729505,11054.09,94.8683298050514,0.00858219263684767,4615.326,108.16653826392,0.0234363809325538,6786.378,0.0139377232555494,10312.152,4975.386,30,0.00602968292309381,8090.43299999999,94.8683298050514,0.0117259891782123,2416.663,60,0.0248276238763948,1890.103,30,0.0158721508827826,5536.9474,0.0146138617151209,
1515.73433333333,2108.05281818181,1,12,10,0,5000,9,0,0,2295.40757142858,4007.52377777778,4,7,5,2990.16999999998,1024.91499999998,94.8683298050514,0.0925621439876022,534.955000000016,30,0.0560794833210253,1170.24300000002,67.0820393249937,0.0573231707645273,333.217000000004,30,0.090031420965916,1210.7,0.0739990547597677,31135.082,35066.007,134.164078649987,0.0038260437993407,2183.67200000002,30,0.0137383270014909,11111.43,84.8528137423857,0.00763653406828696,68316.81,42.4264068711929,0.000621024413628108,29562.6002,0.00645548232068668,6460.84500000003,4471.15600000002,42.4264068711929,0.0094889122345972,1965.12299999996,60,0.0305324399541408,1354.49600000004,94.8683298050514,0.0700395791534625,2259.37,60,0.0265560753661419,3302.19800000001,0.0341542516770856,
1972.55345454546,2169.80060000001,0,11,10,0.0840000000025611,5000,9,1,0,942.109000000001,3369.5955,1,9,3,4221.30900000001,761.118999999977,94.8683298050514,0.124643228989231,703.387000000017,30,0.0426507740404632,1192.647,30,0.0251541319434838,2030.614,84.8528137423857,0.0417867766805437,1781.8152,0.0585587279134303,1792.12299999999,7028.34900000002,67.0820393249937,0.00954449463522565,5317.087,30,0.00564218715999945,7437.73300000001,67.0820393249937,0.00901915130927577,13423.349,42.4264068711929,0.00316064246494618,6999.7282,0.00684161889236176,14837.263,2669.359,30,0.0112386531747884,1962.636,30,0.0152855649239085,1857.556,94.8683298050514,0.051071585354655,8426.913,30,0.00356002251358238,5950.7454,0.0202889564917336,
1564.40490909091,1564.40490909091,0,11,11,1284.21833333334,3270.5179,5,6,5,1484.54999999999,4237.767,5,6,3,1260.81200000001,1859.62699999999,60,0.0322645347696071,596.578000000009,94.8683298050514,0.159020831819226,1032.719,84.8528137423857,0.0821644743075182,531.873999999996,30,0.0564043363653802,1056.322,0.0824635443154328,7303.45199999999,2756.28400000001,60,0.0217684389562178,1986.33600000001,30,0.0151031849596442,3389.08499999999,30,0.00885194676439218,3661.76999999999,30,0.00819275923938426,3819.3854,0.0134790824799096,24202.117,4708.86800000002,94.8683298050514,0.0201467379856583,1690.39899999998,42.4264068711929,0.0250984571519466,1359.93600000002,30,0.0220598616405475,5471.12700000001,30,0.00548333094808436,7486.4894,0.0181970969315592,
1758.63008333333,2591.94975,2,12,10,254.719999999991,4529.32855555555,8,3,1,839.944777777781,4185.99766666667,1,9,2,11678.585,1296.398,30,0.0231410415628534,683.562000000005,30,0.0438877526837357,2165.811,84.8528137423857,0.0391783095304187,1572.909,94.8683298050514,0.0603139341214599,3479.453,0.0416302594746169,17788.336,14753.968,84.8528137423857,0.00575118596857373,9711.76200000002,42.4264068711929,0.0043685591627135,13575.915,108.16653826392,0.00796753207897367,14164.568,42.4264068711929,0.00299524891060517,13998.9098,0.00527063153021652,12336.052,2320.72199999995,30,0.0129270115076259,2534.29500000004,30,0.0118376116434746,5873.66699999996,67.0820393249937,0.0114208107686381,1.89100000000326,0,0,4613.3254,0.00904635847993466,
1754.65790909091,2900.07276470588,6,11,11,879.709333333313,4704.86937499999,7,3,1,0.0849999999918509,5000,8,1,0,14577.253,827.651999999987,30,0.0362471183540914,1589.955,42.4264068711929,0.0266840299701519,996.379000000001,42.4264068711929,0.0425805911918987,632.512000000002,30,0.0474299301831426,3724.7502,0.0382354174248211,15172.818,10510.365,67.0820393249937,0.00638246524502182,16659.471,42.4264068711929,0.00254668391758615,4633.88799999998,67.0820393249937,0.0144764049810859,26883.886,84.8528137423857,0.00315627040459797,14772.0856,0.00664045613707295,24862.181,2319.15400000001,30,0.0129357515714782,2085.454,30,0.0143853568575476,4450.03700000001,30,0.00674151698064531,4244.48699999999,30,0.00706799196227955,7592.2626,0.0102826543429877,
1814.1703,2345.14191666667,2,10,10,2867.21550000001,3578.14366666667,3,6,6,1254.564625,4172.67166666666,3,8,3,11117.791,1195.15300000001,60,0.0502027773849873,1588.231,42.4264068711929,0.0267129950688488,1057.167,42.4264068711929,0.0401321710488436,944.163,60,0.0635483491727593,3180.501,0.0451490731688598,13626.481,6063.25200000001,90,0.0148435196162059,16071.79,67.0820393249937,0.00417389969163321,6073.32400000002,60,0.00987926874969947,6199.14999999999,30,0.00483937313986595,9606.7994,0.00843401529935114,8979.894,1724.24300000002,60,0.034797879417228,2582.245,90,0.0348533930746309,2840.52999999997,67.0820393249937,0.0236160291653299,17422.396,30,0.00172192160022077,6709.8616,0.0237473058143524,
1670.7437,1973.40336363636,1,10,10,1516.781,3237.94390909091,5,7,6,592.566666666668,3925.84033333333,4,6,2,2060.97899999999,1298.80499999999,30,0.0230981556122745,896.803000000014,30,0.0334521628495885,2662.796,67.0820393249937,0.0251923314159228,1524.60699999999,42.4264068711929,0.0278277660217965,1688.798,0.0273926039748956,12749.646,2022.41999999998,30,0.0148337140653278,5410.74300000002,60,0.0110890500620709,3589.03199999998,30,0.00835879981008812,16164.612,94.8683298050514,0.0058688900052195,7987.2906,0.0100376134856766,8797.691,2514.07800000001,60,0.0238656079882962,1786.443,30,0.0167931470525508,4999.742,60,0.0120006192319524,1622.363,42.4264068711929,0.0261509951047903,3944.0634,0.0197025923443974,
1991.1395,2488.872375,0,10,8,1225.869,2715.6909,3,10,7,708.764,4042.04083333333,4,6,2,4948.06800000003,4570.125,42.4264068711929,0.00928342372937127,1405.25299999997,60,0.0426969378467802,1095.70900000003,60,0.0547590646786677,760.421999999962,30,0.0394517780916405,2555.9154,0.0365478010866149,23701.952,4745.58100000001,30,0.00632167062368127,5644.78899999999,42.4264068711929,0.00751603060294954,2445.54300000001,30,0.0122672142751119,2750.26799999998,30,0.0109080278721929,7857.6266,0.0092532358434839,9206.571,2588.505,60,0.0231794027826873,3587.247,42.4264068711929,0.0118270102034214,1991.514,67.0820393249937,0.0336839406225584,5473.76700000001,60,0.0109613726707768,4569.5208,0.019912931569861,
1778.1295,2071.02681818182,1,10,10,4553.751,4950.41677777778,8,1,1,584.521624999998,3668.89200000001,2,8,2,3727.30600000001,1955.08199999999,90,0.0460338747939985,2220.12899999999,67.0820393249937,0.0302153790725647,1095.36000000002,42.4264068711929,0.0387328429659585,1493.47500000001,42.4264068711929,0.0284078453748424,2098.2704,0.035847485551841,43662.02,3517.22499999999,84.8528137423857,0.0241249319399202,1990.329,30,0.0150728849351037,11876.249,60,0.00505210020436587,9425.431,60,0.00636575664285273,14094.2508,0.0126539184305606,25854.724,4272.39600000001,67.0820393249937,0.0157012691063735,2.54999999998836,0,0,3117.06699999998,42.4264068711929,0.0136110025454035,2488.79100000003,42.4264068711929,0.0170469946537063,7147.1056,0.0115898165763708,
